idgroup,id,kon1,kon2,kon3,kon4,kon5,kon6,kon7,kon8,kon9,kon10,kon11,kon12,kon13,kon14,kon15,kon16,kon17,nas1,nas2,nas3,nas4,nas5,nas6,nas7,nas8,nas9,nas10,nas11,nas12,nas13,nas14,nas15,nas16,nas17,preferensi,gender
1,1162,7,6,5,5,7,6,7,1,7,2,7,5,7,6,5,7,6,7,3,2,6,7,6,7,7,2,2,2,4,1,2,2,1,2,3,Perempuan
1,1165,2,1,5,2,7,2,7,2,7,1,1,6,5,7,7,7,7,7,3,4,1,7,2,1,7,1,7,7,1,1,7,1,1,6,9,Perempuan
1,1166,1,1,1,1,1,1,1,7,1,1,7,1,7,1,1,1,1,7,7,5,7,7,7,7,7,7,4,1,5,1,4,1,6,7,1,Laki-Laki
1,1167,6,2,5,6,6,7,6,4,6,6,7,7,6,7,7,7,5,6,2,7,7,7,7,1,6,7,6,7,1,1,1,4,7,5,10,Perempuan
1,1169,1,1,1,3,3,4,3,1,1,1,1,1,5,1,1,1,1,7,7,5,4,6,6,6,7,7,6,5,5,3,6,1,6,7,4,Laki-Laki
1,1174,6,5,6,5,6,6,5,5,6,7,6,7,6,7,7,7,5,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,10,Perempuan
1,1176,6,2,1,1,3,5,1,1,1,1,1,1,1,1,1,5,6,6,3,2,7,5,3,5,7,7,7,7,7,5,7,3,3,7,1,Laki-Laki
1,1178,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,10,Perempuan
1,1179,1,1,1,1,1,3,1,1,1,1,2,1,2,1,2,2,1,6,7,7,6,6,5,5,7,7,5,7,7,5,7,7,5,7,2,Perempuan
1,1180,4,2,3,3,6,6,2,2,4,3,6,1,2,2,2,2,2,4,3,4,5,3,3,3,6,5,3,4,3,3,3,3,5,5,6,Perempuan
1,1182,5,2,2,4,6,7,6,4,5,3,3,3,7,5,5,5,6,5,3,3,6,2,5,3,4,3,4,5,2,2,4,5,3,4,10,Perempuan
1,1185,4,4,4,3,6,5,5,4,3,3,6,3,5,5,4,5,6,4,2,4,4,3,5,4,4,3,4,5,5,3,4,4,4,4,3,Perempuan
1,1187,4,1,1,1,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Laki-Laki
1,1191,6,2,2,3,1,7,6,1,5,1,4,1,6,1,4,5,2,2,5,4,4,7,3,2,7,4,5,5,1,2,4,5,3,7,5,Laki-Laki
1,1193,7,3,4,4,7,7,1,1,7,1,7,1,7,7,4,7,4,4,1,1,4,1,6,7,7,1,1,7,1,1,1,1,1,7,11,Perempuan
1,1199,6,2,2,3,7,4,2,6,5,2,6,3,7,5,2,3,1,6,2,2,3,4,6,4,2,2,6,2,5,1,4,3,5,3,1,Perempuan
1,1201,2,6,7,4,7,7,7,7,2,2,7,7,7,6,4,4,2,6,2,2,7,1,1,2,6,1,6,4,7,1,4,7,4,7,3,Perempuan
1,1203,4,2,2,2,5,5,2,1,2,1,5,1,3,3,2,5,1,4,4,5,7,2,5,6,6,5,6,2,3,5,7,5,3,5,2,Perempuan
1,1204,2,1,4,2,3,4,2,1,2,1,1,1,4,1,3,4,2,6,5,3,7,4,4,7,7,6,5,7,5,2,7,5,7,7,1,Perempuan
1,1205,2,2,2,3,3,3,2,5,1,2,4,5,5,3,1,4,3,6,6,6,5,5,5,5,3,7,5,5,6,6,7,5,6,4,3,Perempuan
1,1206,6,4,5,3,6,6,4,4,3,5,2,3,7,5,2,2,4,6,3,4,3,3,3,4,7,5,5,6,3,2,6,2,6,2,2,Perempuan
1,1207,1,1,1,1,3,3,1,1,1,1,1,1,7,1,1,4,1,7,7,7,7,5,5,7,7,7,5,7,5,1,7,5,7,7,1,Laki-Laki
1,1210,4,4,1,2,6,7,7,2,1,1,7,7,6,1,1,1,1,4,4,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,6,Perempuan
1,1211,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,2,2,2,7,7,1,4,5,6,4,1,5,6,6,6,4,6,5,Laki-Laki
1,1214,2,3,2,2,2,5,5,1,2,1,2,6,2,1,2,5,1,6,5,5,7,6,5,5,7,6,7,6,7,7,7,5,5,7,1,Perempuan
1,1223,2,3,3,4,1,4,2,1,1,1,1,1,1,1,1,1,1,7,2,6,4,6,6,6,7,4,4,7,4,3,4,4,7,7,1,Laki-Laki
1,1225,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,5,6,6,5,5,5,5,6,5,1,Laki-Laki
1,1231,4,3,7,6,7,7,3,6,6,7,7,3,7,6,5,6,5,6,4,3,4,4,4,5,4,3,3,2,3,3,3,2,3,3,6,Perempuan
1,1232,5,3,3,4,7,7,6,6,5,4,7,5,7,7,6,7,7,4,1,2,4,1,1,2,2,1,1,1,4,1,1,1,1,2,11,Perempuan
1,1234,3,2,2,3,6,7,3,5,7,1,6,3,7,6,6,6,6,6,5,2,3,2,2,5,2,2,4,2,3,1,4,2,2,6,9,Perempuan
1,1237,4,4,3,3,4,5,4,3,4,3,7,1,7,4,4,5,4,4,4,3,4,5,3,5,5,3,4,3,5,3,4,4,7,7,6,Laki-Laki
1,1239,5,4,1,4,7,7,7,1,1,1,7,5,5,7,5,7,7,4,4,7,4,4,3,1,7,7,7,1,4,1,7,4,7,1,5,Perempuan
1,1246,4,4,3,4,5,5,3,3,4,2,6,2,6,3,2,4,3,4,4,3,4,5,3,5,5,4,4,3,5,3,4,3,5,6,3,Perempuan
1,1247,5,3,5,3,6,7,5,4,6,2,7,4,7,4,4,5,5,4,4,3,6,4,6,3,3,3,5,3,3,6,4,4,4,4,1,Perempuan
1,1248,6,6,5,6,7,6,5,5,6,5,5,5,5,5,6,7,1,4,2,4,4,7,4,7,4,1,7,7,7,7,7,7,7,7,3,Laki-Laki
1,1249,3,3,2,2,5,5,4,4,4,2,5,2,4,2,3,3,4,4,4,4,5,3,4,3,3,2,4,3,3,3,4,4,4,2,6,Perempuan
1,1251,5,4,6,4,6,6,5,4,5,4,5,3,7,4,4,5,5,4,3,2,4,4,5,3,2,3,4,3,3,2,3,3,2,4,2,Perempuan
1,1252,6,6,3,7,7,7,5,7,7,6,7,7,7,7,4,6,7,4,2,5,2,4,2,4,1,1,1,1,2,2,2,2,2,1,11,Laki-Laki
1,1253,3,5,2,2,6,7,4,5,2,2,7,6,5,5,2,5,1,5,3,6,6,3,4,5,3,6,5,2,6,2,2,2,5,2,4,Laki-Laki
1,1254,4,4,1,4,4,5,3,7,6,4,7,6,6,7,7,7,6,4,1,6,4,6,2,2,1,1,2,1,2,1,2,2,1,1,11,Laki-Laki
1,1255,4,4,2,3,3,3,4,4,4,6,6,4,1,1,1,4,1,4,4,5,5,5,5,4,6,4,2,2,4,3,2,2,2,6,6,Laki-Laki
1,1256,4,5,5,4,5,3,4,5,3,6,7,7,7,7,3,6,6,6,1,5,1,1,4,5,3,7,6,1,1,7,7,5,7,5,11,Laki-Laki
1,1264,4,1,2,1,6,7,5,3,3,4,6,2,5,4,5,6,6,3,3,4,4,3,4,2,3,3,3,2,3,3,3,4,3,2,6,Perempuan
1,1265,4,2,2,2,4,5,4,4,5,4,5,3,4,5,5,6,6,4,4,4,4,4,5,4,4,3,4,3,2,4,3,3,4,4,6,Laki-Laki
1,1267,4,3,2,2,3,6,4,3,3,4,6,2,2,5,3,5,4,4,5,5,3,5,4,5,5,3,4,2,3,3,4,4,3,3,3,Perempuan
1,1271,4,2,3,2,4,6,3,4,3,5,7,2,4,3,2,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,4,6,Perempuan
1,1279,5,2,5,5,7,7,5,1,4,5,7,4,4,5,3,6,2,6,2,3,2,2,4,3,2,4,3,2,4,2,3,3,3,3,6,Perempuan
1,1282,6,4,6,7,5,7,7,4,7,4,4,4,7,6,6,6,1,1,1,1,1,4,1,1,4,1,1,3,4,1,1,4,1,1,11,Perempuan
1,1284,2,1,1,1,7,2,1,4,2,1,1,1,3,1,1,2,2,4,3,5,6,2,5,6,6,4,6,6,1,5,3,5,6,7,1,Perempuan
1,1285,4,3,3,3,7,7,5,6,3,6,7,7,7,7,5,5,7,3,2,4,4,1,2,2,1,3,1,1,1,1,1,1,3,1,10,Laki-Laki
1,1286,5,2,1,1,5,6,6,5,5,1,5,2,3,1,1,4,3,4,2,1,3,3,4,4,1,2,2,4,4,3,2,4,2,6,1,Perempuan
1,1289,2,2,2,3,4,6,5,5,5,3,5,4,4,4,4,5,5,5,4,5,5,5,6,5,3,3,4,4,5,5,5,3,4,4,8,Laki-Laki
2,152,3,3,5,5,7,7,7,2,4,4,7,7,7,7,5,6,7,5,5,3,4,2,2,1,5,3,4,1,1,1,4,1,2,1,8,Perempuan
2,160,4,3,4,2,6,7,3,2,6,3,3,1,6,4,3,4,6,5,2,2,2,5,5,6,6,2,2,7,4,1,3,2,6,7,1,Laki-Laki
2,162,4,4,2,7,4,7,7,6,7,7,7,4,5,5,6,6,7,4,4,5,2,4,4,2,2,1,3,2,3,2,4,2,2,4,11,Perempuan
2,163,4,3,3,3,5,5,3,3,5,4,4,3,4,3,4,4,4,4,4,4,3,4,2,5,4,3,5,4,3,4,4,5,4,6,1,Perempuan
2,164,1,1,2,2,2,6,1,1,2,2,4,4,2,6,1,4,1,7,2,4,6,6,5,6,7,5,2,2,2,6,5,4,4,6,1,Perempuan
2,166,1,1,1,1,1,7,4,1,1,2,4,1,7,4,1,4,1,7,7,4,7,7,7,4,7,7,4,4,4,4,7,4,4,7,5,Perempuan
2,169,3,3,5,3,3,5,4,3,3,3,5,5,4,5,4,6,4,4,3,3,4,5,3,4,4,5,4,2,4,3,4,3,2,4,2,Perempuan
2,174,3,3,3,4,6,6,3,3,1,2,6,4,4,5,3,3,6,5,3,5,4,3,3,5,5,6,4,1,2,4,3,3,6,5,4,Laki-Laki
2,177,3,5,4,4,4,5,3,4,3,1,4,1,4,2,2,5,1,6,3,4,5,5,5,7,3,3,5,4,3,4,6,4,5,7,1,Laki-Laki
2,178,3,2,4,4,5,2,2,2,2,2,4,2,2,2,4,2,2,6,5,4,5,2,6,6,5,6,4,4,5,6,6,5,6,5,5,Perempuan
2,179,4,4,3,3,1,6,3,1,4,1,5,1,7,1,1,5,1,2,2,6,5,7,4,3,1,3,4,2,1,1,5,1,4,1,2,Laki-Laki
2,180,4,3,3,4,3,7,5,3,6,4,6,5,6,5,5,6,4,6,4,5,6,4,6,5,4,3,3,3,3,5,4,3,1,6,7,Perempuan
2,181,1,1,2,2,2,3,2,1,1,1,7,5,4,5,3,5,2,6,7,6,7,6,6,6,6,6,5,2,5,3,4,4,3,5,1,Laki-Laki
2,185,5,5,2,4,6,7,3,1,3,2,2,2,3,2,2,2,3,3,3,6,4,3,3,5,7,5,4,6,6,5,5,4,5,6,2,Perempuan
2,187,7,7,3,7,7,7,7,1,4,4,4,4,7,5,5,7,5,4,1,4,4,1,1,1,5,5,5,5,5,5,5,5,5,5,6,Laki-Laki
2,191,2,2,2,3,4,5,2,3,4,3,4,2,4,2,2,3,4,5,4,5,4,5,3,5,4,4,5,5,3,3,5,3,5,6,2,Perempuan
2,194,3,3,2,3,3,3,2,6,4,1,1,1,2,2,2,3,1,4,4,2,6,5,5,5,6,4,6,6,5,4,6,7,5,7,1,Laki-Laki
2,195,1,1,3,1,4,7,3,2,1,1,2,1,1,1,1,6,1,7,7,5,7,4,3,6,6,7,7,7,5,7,7,7,2,7,1,Laki-Laki
2,198,3,2,3,1,5,4,3,1,1,1,1,1,2,1,2,5,2,6,3,6,6,5,5,3,7,6,7,6,6,3,7,5,4,6,2,Perempuan
2,204,5,2,3,2,5,7,5,5,5,2,7,2,7,2,1,3,7,6,7,6,1,7,2,5,6,2,2,2,1,2,3,6,2,6,1,Perempuan
2,205,1,1,1,1,4,7,7,1,6,1,1,1,4,1,4,1,4,5,5,5,5,6,7,6,7,4,6,7,4,4,5,6,6,7,6,Perempuan
2,206,4,4,5,5,5,6,6,4,5,5,7,6,7,7,6,6,6,4,4,5,4,4,5,3,4,5,5,1,2,2,2,2,1,2,11,Laki-Laki
2,211,7,3,1,1,6,7,2,1,2,1,1,1,4,1,1,2,7,1,4,7,1,4,7,5,7,4,7,6,4,5,4,2,7,7,2,Perempuan
2,213,6,2,3,3,6,6,6,4,6,4,7,3,5,4,5,5,6,5,5,5,6,5,5,1,4,2,4,5,4,5,6,5,5,5,1,Laki-Laki
2,217,2,1,2,1,2,4,1,1,1,1,7,1,7,1,1,1,1,7,5,7,7,7,4,7,7,7,6,4,4,4,7,3,7,7,1,Perempuan
2,221,2,2,4,3,2,3,1,2,2,2,3,2,3,3,2,2,3,6,6,4,5,6,5,7,4,4,4,5,2,4,4,5,5,5,1,Perempuan
2,222,5,4,5,6,6,6,6,5,6,3,6,5,6,6,3,5,5,4,3,2,3,2,3,4,5,3,3,1,3,1,3,3,5,5,9,Perempuan
2,224,6,2,1,1,2,3,3,6,3,1,1,1,3,1,1,1,1,6,6,6,7,5,6,5,3,7,7,7,7,6,6,5,6,5,3,Laki-Laki
2,228,3,3,3,4,2,3,3,2,6,5,5,2,6,6,6,7,5,3,4,6,4,5,5,3,6,2,4,5,2,2,2,2,2,5,11,Perempuan
2,230,1,1,1,3,3,2,3,5,1,1,3,4,1,3,3,5,3,4,5,5,7,7,7,5,1,7,7,5,5,7,5,5,3,3,5,Laki-Laki
2,232,3,3,3,4,2,6,4,6,2,2,4,2,2,2,4,2,4,5,4,6,6,6,5,4,7,7,7,7,4,4,7,4,4,7,1,Laki-Laki
2,233,4,3,3,3,5,2,3,1,2,3,6,3,3,4,2,3,1,4,1,3,4,5,6,6,7,2,3,1,1,3,3,4,4,7,1,Laki-Laki
2,236,5,4,5,4,4,3,3,2,3,3,4,2,3,2,2,2,2,5,3,4,4,3,4,3,4,5,4,6,3,4,3,6,5,4,6,Laki-Laki
2,237,1,1,4,4,1,4,4,1,4,1,7,1,7,1,1,7,1,7,7,4,4,7,7,7,7,1,7,1,7,1,4,4,1,7,1,Laki-Laki
2,238,4,4,2,3,6,6,3,3,1,2,3,3,3,2,2,5,1,5,5,6,6,2,3,5,6,7,4,5,5,4,4,4,2,5,1,Laki-Laki
2,239,1,1,3,1,1,5,1,1,3,3,1,3,4,2,4,5,2,5,7,5,7,7,5,7,6,5,4,7,3,3,5,7,3,7,1,Laki-Laki
2,244,7,7,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,7,7,11,Laki-Laki
2,246,2,2,3,1,4,5,3,1,4,1,4,5,5,5,3,4,3,4,4,3,3,3,5,5,5,3,5,3,4,2,5,4,4,4,3,Perempuan
2,248,2,2,2,2,5,6,3,1,3,2,6,5,5,6,2,6,3,6,3,6,7,3,2,5,6,5,3,3,5,3,3,3,2,6,2,Perempuan
2,249,6,4,5,7,6,7,5,4,6,7,6,4,7,7,5,7,6,6,4,5,3,2,1,1,1,2,3,1,4,2,2,4,1,1,8,Laki-Laki
2,251,7,4,7,7,7,7,4,7,7,7,7,1,7,4,5,5,7,7,4,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,Laki-Laki
2,252,7,1,3,1,1,4,3,7,7,1,7,1,7,7,4,5,7,7,7,7,7,7,7,3,5,1,5,1,5,1,5,5,4,4,4,Laki-Laki
2,254,6,3,6,5,6,6,3,3,3,3,3,6,6,4,4,3,4,5,3,4,4,4,4,4,4,2,4,6,6,2,4,4,5,5,3,Perempuan
2,257,3,4,6,7,5,7,5,2,6,7,7,5,7,7,6,6,6,3,1,1,2,4,2,2,3,1,2,1,2,1,2,2,1,1,11,Laki-Laki
2,259,4,7,2,3,5,7,7,7,7,6,7,7,7,4,6,7,7,3,3,4,6,4,6,3,1,1,2,1,7,1,3,4,1,3,11,Laki-Laki
2,260,6,4,4,6,7,7,7,5,7,5,7,2,7,7,7,7,7,3,1,2,4,2,1,1,3,1,2,2,3,1,1,1,1,1,11,Laki-Laki
2,261,4,3,2,6,4,7,5,5,5,2,6,6,6,6,5,5,7,5,2,5,3,4,3,3,3,5,3,1,5,2,2,3,2,1,11,Laki-Laki
2,263,6,7,1,1,6,7,1,1,2,1,1,1,1,1,2,1,2,2,2,7,6,1,6,6,6,6,6,7,6,6,6,7,7,6,7,Laki-Laki
2,263,6,6,1,1,7,7,1,1,1,1,1,2,1,1,1,1,3,2,6,7,6,6,6,5,6,6,7,7,6,7,6,7,6,6,7,Laki-Laki
2,264,2,3,1,1,7,6,1,1,5,1,7,1,4,1,1,6,1,7,3,7,7,6,2,7,7,3,7,5,1,1,5,7,3,7,1,Perempuan
2,266,5,5,5,5,5,5,4,5,4,4,5,5,5,4,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,4,4,4,5,5,6,Laki-Laki
2,268,1,1,4,3,4,5,2,2,1,4,4,4,3,6,2,2,1,6,6,4,7,5,5,6,6,7,4,4,4,5,6,6,5,7,1,Laki-Laki
2,272,2,1,1,1,4,5,3,6,3,1,2,1,1,1,1,3,2,5,7,7,7,5,5,5,3,5,4,4,5,7,5,3,5,5,7,Laki-Laki
2,273,2,2,2,2,2,5,3,5,2,2,5,3,4,3,3,3,3,5,5,5,6,6,3,5,3,3,3,3,3,4,6,3,5,5,6,Laki-Laki
2,280,2,1,3,3,3,6,5,3,3,3,6,5,3,7,6,7,3,6,6,6,6,6,5,5,6,5,5,2,3,3,4,3,6,5,5,Laki-Laki
2,281,5,4,3,2,4,1,2,4,5,1,1,1,2,2,4,5,4,3,4,5,5,3,5,5,3,3,3,7,2,5,4,5,3,3,4,Laki-Laki
2,283,2,2,1,1,3,2,3,4,1,2,3,2,3,1,1,2,1,5,5,5,7,5,4,5,7,7,4,7,5,4,5,4,6,5,1,Perempuan
2,287,4,4,4,7,7,7,7,7,7,7,7,4,7,7,7,7,7,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,Perempuan
2,294,4,2,3,3,2,4,2,6,2,2,5,2,5,5,3,3,2,4,3,3,3,4,3,4,3,2,4,3,3,3,5,3,3,5,3,Laki-Laki
2,300,4,4,5,5,5,3,6,3,5,2,6,4,5,4,6,6,5,6,4,4,4,6,5,4,5,4,4,4,3,3,3,3,3,3,9,Perempuan
2,303,4,5,5,6,5,5,4,5,5,3,7,4,6,5,4,6,5,4,2,3,4,4,5,5,4,3,3,3,2,2,4,2,2,2,10,Perempuan
2,306,1,1,1,1,3,3,2,1,1,1,1,2,1,1,2,2,2,4,7,7,7,4,5,6,4,7,6,7,6,7,7,4,5,5,6,Laki-Laki
2,308,5,2,3,2,3,4,1,2,3,2,3,1,3,1,3,5,2,4,4,4,6,4,4,6,6,2,4,4,3,3,4,7,4,7,3,Perempuan
2,310,1,5,1,7,1,7,7,7,7,1,7,1,7,7,2,2,7,6,1,7,2,1,1,1,1,1,2,2,1,1,1,6,5,1,7,Perempuan
2,315,2,3,1,1,4,6,3,7,1,1,1,1,1,1,1,1,2,1,5,7,7,5,2,5,7,5,7,7,5,7,7,7,7,7,1,Perempuan
2,316,2,1,1,1,4,4,1,1,5,1,1,1,1,1,1,1,2,4,5,5,6,4,3,5,5,1,3,7,4,7,5,1,3,4,6,Laki-Laki
2,317,1,3,1,1,1,2,1,4,1,1,2,1,1,1,1,5,1,6,6,7,7,7,7,7,5,7,7,4,3,4,7,4,5,4,2,Perempuan
2,320,2,2,2,2,3,4,3,2,2,2,3,1,2,1,1,1,1,2,2,6,6,2,6,4,5,3,2,4,2,3,1,4,4,6,1,Perempuan
2,323,4,6,4,4,4,5,5,5,3,3,5,3,5,4,3,4,3,4,3,4,4,5,4,4,3,5,5,3,3,3,4,4,4,4,10,Laki-Laki
2,324,3,3,3,4,5,5,3,2,3,4,2,5,5,6,3,4,5,5,4,4,5,6,6,3,2,2,3,1,3,3,5,4,5,5,7,Laki-Laki
2,328,6,3,4,3,4,4,2,5,3,2,4,1,2,2,2,4,3,6,3,5,6,6,5,5,4,5,6,4,4,5,6,5,4,5,4,Laki-Laki
2,330,3,2,2,6,7,7,6,7,7,7,7,7,7,7,6,6,7,4,6,6,2,1,1,1,1,1,1,1,1,1,1,7,2,1,8,Laki-Laki
2,330,2,2,2,6,7,7,7,7,7,7,7,7,7,7,7,6,7,2,2,6,2,1,1,1,1,1,1,1,2,1,1,2,2,1,6,Laki-Laki
2,331,4,4,7,7,7,7,7,7,7,1,6,5,7,7,6,7,6,4,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,11,Laki-Laki
2,335,6,7,7,4,7,6,7,7,1,1,3,6,4,4,4,1,3,6,5,6,4,6,7,6,5,6,5,6,6,7,6,7,3,7,1,Perempuan
2,338,1,1,1,1,7,4,7,4,4,4,4,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Perempuan
2,339,4,4,4,4,3,5,5,3,5,3,4,5,5,5,4,4,4,4,4,4,4,5,3,3,4,3,5,4,4,3,4,4,4,4,5,Laki-Laki
2,340,2,1,3,2,6,4,2,2,1,1,1,1,1,1,1,1,1,5,6,5,6,3,6,5,5,5,5,5,5,6,6,6,6,3,3,Laki-Laki
2,341,4,2,3,6,4,7,6,3,5,5,6,5,6,5,5,6,4,4,4,3,4,5,3,3,5,2,3,4,4,2,4,5,2,5,10,Laki-Laki
2,344,7,4,6,6,7,7,7,7,7,1,7,7,7,7,4,7,7,7,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,11,Laki-Laki
2,347,6,3,4,3,4,7,7,3,3,4,1,1,7,1,1,1,1,4,4,4,7,3,3,5,5,4,7,7,7,1,1,1,1,1,1,Perempuan
2,349,3,1,1,1,1,5,2,1,1,1,3,1,7,1,1,1,1,5,4,5,7,7,3,4,6,7,6,5,7,1,7,7,7,5,3,Perempuan
2,351,3,5,4,3,6,6,4,2,6,4,6,6,6,4,4,5,5,5,4,3,5,2,3,3,5,2,6,3,3,2,3,3,4,5,2,Perempuan
2,353,3,2,4,3,5,5,4,1,4,1,2,1,1,1,4,4,4,4,5,4,4,4,5,3,7,5,4,7,5,6,7,4,6,6,6,Perempuan
2,355,6,2,5,4,5,7,2,2,3,5,6,2,7,5,2,3,6,6,6,2,3,3,6,5,5,5,7,2,5,1,3,5,5,6,2,Laki-Laki
2,356,1,1,1,1,7,3,3,7,1,1,1,1,1,1,1,1,1,4,7,7,7,1,3,3,1,7,4,6,4,7,4,1,7,7,6,Laki-Laki
2,358,1,1,1,1,2,7,4,7,1,1,4,4,1,1,4,4,1,7,4,7,4,7,7,7,7,7,4,4,4,4,4,4,4,7,1,Laki-Laki
2,359,2,1,1,1,1,7,7,5,5,3,7,4,5,3,5,7,5,5,1,3,7,7,3,3,3,3,4,1,3,3,1,3,5,5,5,Perempuan
2,361,5,2,4,2,3,6,5,4,5,1,6,4,3,5,4,6,6,6,5,5,5,5,4,5,4,2,6,2,2,2,6,2,3,2,2,Perempuan
2,362,5,5,5,5,6,7,6,6,6,6,7,7,7,7,7,7,7,3,3,3,3,4,2,3,3,3,2,1,1,1,1,2,1,2,2,Perempuan
2,366,6,3,2,2,3,5,1,3,7,1,2,1,6,4,3,5,2,5,3,6,5,6,3,6,7,1,5,4,3,2,5,5,3,6,5,Laki-Laki
2,370,1,1,1,1,3,7,1,7,7,1,7,6,4,6,1,5,1,7,7,5,7,7,4,7,1,1,7,1,5,5,4,1,3,7,1,Laki-Laki
2,373,1,3,6,4,2,3,6,2,6,5,7,4,7,6,4,5,5,7,5,2,3,7,7,3,7,3,5,1,3,1,4,5,5,5,2,Perempuan
2,375,1,2,2,4,3,2,2,5,1,1,2,2,1,1,1,2,2,2,2,6,4,6,6,5,3,7,4,7,6,6,4,7,3,4,6,Laki-Laki
2,377,5,4,5,3,7,7,5,1,4,1,7,6,7,7,7,7,4,5,3,4,6,1,5,7,7,4,6,1,3,1,2,4,1,4,8,Laki-Laki
2,381,4,4,4,5,5,7,3,5,4,2,7,2,5,6,4,5,4,4,4,3,5,4,3,5,4,4,5,2,3,2,5,4,3,2,9,Perempuan
2,387,6,5,1,3,6,7,7,6,4,1,7,5,5,5,6,7,6,3,3,6,6,3,1,2,6,2,6,2,4,3,2,6,2,7,8,Perempuan
2,389,6,3,4,5,5,7,5,5,6,5,7,5,7,2,1,6,6,6,4,5,4,6,4,2,4,5,5,4,5,1,1,1,1,4,5,Perempuan
2,390,2,3,1,1,2,3,2,2,3,1,6,2,7,1,3,5,3,6,5,4,7,6,5,4,6,3,6,4,7,3,6,3,5,7,1,Laki-Laki
2,391,5,4,3,2,2,5,4,3,1,3,4,3,5,3,4,4,2,3,3,5,6,6,4,4,5,7,4,5,4,3,5,3,5,3,5,Laki-Laki
2,393,4,5,4,2,5,6,5,3,2,1,7,2,3,4,6,6,3,6,3,5,6,5,5,4,3,4,7,2,6,6,7,2,3,4,2,Laki-Laki
2,401,3,3,3,3,5,4,5,5,3,3,4,3,5,4,3,3,4,3,4,4,4,3,3,4,3,4,4,3,3,4,4,4,4,4,6,Laki-Laki
2,407,3,2,1,3,2,7,3,3,4,2,6,5,3,5,2,4,6,6,5,7,6,7,5,4,7,4,5,3,5,2,5,5,3,6,4,Laki-Laki
2,409,6,6,2,2,6,2,2,2,2,1,5,2,3,2,2,2,3,5,2,3,5,3,7,7,6,6,6,5,5,5,5,5,6,6,3,Perempuan
2,412,2,1,2,2,5,6,2,2,6,1,5,2,3,5,2,5,3,5,6,5,6,3,5,6,7,2,6,3,6,5,7,5,4,7,1,Perempuan
2,414,6,5,6,6,7,6,5,5,6,7,6,5,6,6,4,3,6,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,4,3,1,Laki-Laki
2,419,5,5,2,1,6,6,4,2,3,1,4,1,2,1,1,3,1,5,2,6,5,2,2,3,3,5,4,4,3,2,4,5,5,5,2,Perempuan
2,421,4,1,3,3,4,6,4,3,5,2,4,2,4,1,2,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,2,5,4,5,Laki-Laki
2,423,5,4,6,2,6,5,3,2,6,1,1,1,5,2,2,5,5,5,5,2,4,5,5,3,7,1,5,7,5,2,4,6,6,6,2,Perempuan
2,437,2,2,2,2,3,6,2,6,3,2,6,2,3,2,2,2,2,2,3,5,6,6,5,6,2,3,5,2,5,2,5,2,6,5,3,Laki-Laki
2,442,5,6,1,6,4,7,6,7,6,2,5,5,5,2,1,6,6,3,2,7,4,2,6,2,2,1,4,6,5,1,4,2,2,2,7,Perempuan
2,452,1,1,5,1,7,7,1,3,4,1,3,1,7,1,1,5,4,7,3,1,7,5,3,7,4,1,4,4,6,4,1,4,3,4,1,Perempuan
2,456,4,4,4,4,4,7,6,4,7,5,7,6,7,7,7,7,6,3,2,2,3,2,6,2,2,1,1,2,2,2,2,7,3,2,8,Perempuan
2,458,2,1,3,2,5,6,3,4,3,6,7,5,7,4,4,4,5,5,5,4,5,4,4,5,4,4,2,2,2,2,1,1,4,1,6,Perempuan
2,471,2,3,1,2,2,7,7,1,5,7,7,7,7,6,1,7,4,6,4,7,5,5,4,4,7,3,4,1,4,4,6,6,2,6,6,Laki-Laki
2,474,2,2,5,3,5,6,4,3,5,2,5,2,4,3,3,4,4,4,3,3,4,2,5,2,4,3,3,2,4,4,3,2,5,6,4,Perempuan
2,478,1,1,2,1,3,2,3,4,1,1,1,1,2,1,2,1,2,6,5,6,6,5,5,5,3,5,4,4,3,5,7,5,5,5,1,Perempuan
2,479,3,3,3,3,4,7,4,1,4,1,7,1,7,7,4,7,7,1,4,4,4,4,4,4,7,4,4,4,4,1,4,1,1,1,1,Perempuan
